Year,Order_ID,Order_Sales,Running_Sales
2011,MX-2011-158575,36,1939679
2011,MX-2011-158680,67,1939746
2011,MX-2011-158771,186,1939932
2011,MX-2011-158792,95,1940834
2011,MX-2011-158792,273,1940834
2011,MX-2011-158792,141,1940834
2011,MX-2011-158792,393,1940834
2011,MX-2011-158932,916,1941750
2011,MX-2011-159009,687,1942437
2011,MX-2011-159037,14,1942451
2011,MX-2011-159135,17,1943423
2011,MX-2011-159135,955,1943423
2011,MX-2011-159212,34,1943537
2011,MX-2011-159212,18,1943537
2011,MX-2011-159212,62,1943537
2011,MX-2011-159373,38,1943652
2011,MX-2011-159373,39,1943652
2011,MX-2011-159373,38,1943652
2011,MX-2011-159688,305,1944100
2011,MX-2011-159688,32,1944100
2011,MX-2011-159688,111,1944100
2011,MX-2011-159772,85,1944223
2011,MX-2011-159772,38,1944223
2011,MX-2011-159856,7,1944230
2011,MX-2011-159961,1587,1945849
2011,MX-2011-159961,32,1945849
2011,MX-2011-160052,26,1945911
2011,MX-2011-160052,36,1945911
2011,MX-2011-160108,953,1946991
2011,MX-2011-160108,31,1946991
2011,MX-2011-160108,96,1946991
2011,MX-2011-160150,31,1947137
2011,MX-2011-160150,115,1947137
2011,MX-2011-160234,195,1947332
2011,MX-2011-160346,254,1947586
2011,MX-2011-160437,26,1947672
2011,MX-2011-160437,60,1947672
2011,MX-2011-160969,17,1947689
2011,MX-2011-161039,9,1948070
2011,MX-2011-161039,372,1948070
2011,MX-2011-161116,77,1948212
2011,MX-2011-161116,65,1948212
2011,MX-2011-161151,304,1948516
2011,MX-2011-161480,612,1949697
2011,MX-2011-161480,68,1949697
2011,MX-2011-161480,501,1949697
2011,MX-2011-161494,293,1949990
2011,MX-2011-161508,32,1950022
2011,MX-2011-161550,193,1950225
2011,MX-2011-161550,10,1950225
2011,MX-2011-161662,159,1950468
2011,MX-2011-161662,25,1950468
2011,MX-2011-161662,21,1950468
2011,MX-2011-161662,38,1950468
2011,MX-2011-161669,96,1950564
2011,MX-2011-161746,44,1950608
2011,MX-2011-161823,256,1950903
2011,MX-2011-161823,39,1950903
2011,MX-2011-161907,36,1951069
2011,MX-2011-161907,130,1951069
2011,MX-2011-161963,322,1951624
2011,MX-2011-161963,31,1951624
2011,MX-2011-161963,202,1951624
2011,MX-2011-162488,10,1951829
2011,MX-2011-162488,171,1951829
2011,MX-2011-162488,24,1951829
2011,MX-2011-162523,49,1952197
2011,MX-2011-162523,319,1952197
2011,MX-2011-162572,22,1952363
2011,MX-2011-162572,144,1952363
2011,MX-2011-162586,6,1952369
2011,MX-2011-162635,192,1952561
2011,MX-2011-162649,50,1952668
2011,MX-2011-162649,57,1952668
2011,MX-2011-162670,83,1953140
2011,MX-2011-162670,62,1953140
2011,MX-2011-162670,327,1953140
2011,MX-2011-162789,281,1953473
2011,MX-2011-162789,52,1953473
2011,MX-2011-162936,18,1953491
2011,MX-2011-162992,83,1953574
2011,MX-2011-162999,15,1953589
2011,MX-2011-163048,536,1954149
2011,MX-2011-163048,24,1954149
2011,MX-2011-163083,71,1954730
2011,MX-2011-163083,116,1954730
2011,MX-2011-163083,20,1954730
2011,MX-2011-163083,324,1954730
2011,MX-2011-163083,50,1954730
2011,MX-2011-163209,86,1954816
2011,MX-2011-163300,826,1955642
2011,MX-2011-163342,84,1955726
2011,MX-2011-163496,87,1955813
2011,MX-2011-163629,156,1955969
2011,MX-2011-163636,29,1956374
2011,MX-2011-163636,309,1956374
2011,MX-2011-163636,67,1956374
2011,MX-2011-163706,93,1956467
2011,MX-2011-163909,18,1956485
2011,MX-2011-164322,31,1956557
2011,MX-2011-164322,41,1956557
2011,MX-2011-164518,17,1956574
2011,MX-2011-164539,9,1956653
2011,MX-2011-164539,70,1956653
2011,MX-2011-164574,171,1956824
2011,MX-2011-164875,47,1956871
2011,MX-2011-164917,50,1956921
2011,MX-2011-164973,32,1957002
2011,MX-2011-164973,49,1957002
2011,MX-2011-165043,7,1957102
2011,MX-2011-165043,93,1957102
2011,MX-2011-165106,1086,1958660
2011,MX-2011-165106,331,1958660
2011,MX-2011-165106,141,1958660
2011,MX-2011-165162,417,1959077
2011,MX-2011-165232,13,1959090
2011,MX-2011-165337,465,1959555
2011,MX-2011-165526,109,1959883
2011,MX-2011-165526,219,1959883
2011,MX-2011-165673,636,1960537
2011,MX-2011-165673,18,1960537
2011,MX-2011-165834,97,1961661
2011,MX-2011-165834,29,1961661
2011,MX-2011-165834,88,1961661
2011,MX-2011-165834,62,1961661
2011,MX-2011-165834,848,1961661
2011,MX-2011-165932,740,1962503
2011,MX-2011-165932,102,1962503
2011,MX-2011-165967,21,1962524
2011,MX-2011-166016,31,1962555
2011,MX-2011-166107,58,1962722
2011,MX-2011-166107,109,1962722
2011,MX-2011-166282,80,1962802
2011,MX-2011-166317,18,1962940
2011,MX-2011-166317,120,1962940
2011,MX-2011-166331,357,1963445
2011,MX-2011-166331,28,1963445
2011,MX-2011-166331,20,1963445
2011,MX-2011-166331,9,1963445
2011,MX-2011-166331,91,1963445
2011,MX-2011-166338,11,1963456
2011,MX-2011-166562,136,1963592
2011,MX-2011-166576,90,1963682
2011,MX-2011-166653,282,1963964
2011,MX-2011-166737,32,1963996
2011,MX-2011-166793,205,1964201
2011,MX-2011-166821,21,1964222
2011,MX-2011-166961,275,1964497
2011,MX-2011-167066,586,1965716
2011,MX-2011-167066,513,1965716
2011,MX-2011-167066,120,1965716
2011,MX-2011-167143,199,1965915
2011,MX-2011-167773,18,1965996
2011,MX-2011-167773,15,1965996
2011,MX-2011-167773,48,1965996
2011,MX-2011-167920,53,1966118
2011,MX-2011-167920,69,1966118
2011,MX-2011-167955,61,1966179
2011,MX-2011-168081,32,1966211
2011,MX-2011-168165,54,1966265
2011,MX-2011-168312,796,1967479
2011,MX-2011-168312,39,1967479
2011,MX-2011-168312,379,1967479
2011,MX-2011-168319,755,1968532
2011,MX-2011-168319,75,1968532
2011,MX-2011-168319,63,1968532
2011,MX-2011-168319,160,1968532
2011,MX-2011-168599,106,1968638
2011,MX-2011-168662,67,1968705
2011,MX-2011-168669,207,1968912
2011,MX-2011-168732,125,1969037
2011,MX-2011-168774,172,1969209
2011,MX-2011-168893,1175,1970869
2011,MX-2011-168893,76,1970869
2011,MX-2011-168893,53,1970869
2011,MX-2011-168893,342,1970869
2011,MX-2011-168893,14,1970869
2011,MX-2011-168914,157,1971030
2011,MX-2011-168914,4,1971030
2011,MX-2011-168928,54,1971084
2011,MX-2011-169019,495,1971579
2011,MX-2011-169201,125,1971712
2011,MX-2011-169201,8,1971712
2011,MX-2011-169271,22,1971734
2011,MX-2011-169397,79,1972717
2011,MX-2011-169397,23,1972717
2011,MX-2011-169397,831,1972717
2011,MX-2011-169397,50,1972717
2011,MX-2011-169467,20,1973034
2011,MX-2011-169467,54,1973034
2011,MX-2011-169467,243,1973034
2011,MX-2011-169537,87,1973121
2011,MX-2011-169628,30,1973783
2011,MX-2011-169628,632,1973783
2011,MX-2011-169656,59,1973842
2011,MX-2011-169873,6,1973848
2011,MZ-2011-1260,256,1974149
2011,MZ-2011-1260,45,1974149
2011,MZ-2011-2490,10,1974352
2011,MZ-2011-2490,14,1974352
2011,MZ-2011-2490,72,1974352
2011,MZ-2011-2490,14,1974352
2011,MZ-2011-2490,48,1974352
2011,MZ-2011-2490,45,1974352
2011,MZ-2011-290,397,1974749
2011,MZ-2011-6360,314,1975088
2011,MZ-2011-6360,19,1975088
2011,MZ-2011-6360,6,1975088
2011,MZ-2011-6430,121,1975209
2011,MZ-2011-8050,293,1975945
2011,MZ-2011-8050,365,1975945
2011,MZ-2011-8050,20,1975945
2011,MZ-2011-8050,58,1975945
2011,MZ-2011-9060,19,1975998
2011,MZ-2011-9060,34,1975998
2011,MZ-2011-9210,48,1976265
2011,MZ-2011-9210,219,1976265
2011,MZ-2011-9840,513,1976837
2011,MZ-2011-9840,59,1976837
2011,NG-2011-6010,14,1977254
2011,NG-2011-6010,11,1977254
2011,NG-2011-6010,392,1977254
2011,NG-2011-830,238,1977492
2011,NG-2011-9540,504,1978191
2011,NG-2011-9540,14,1978191
2011,NG-2011-9540,181,1978191
2011,NI-2011-1020,61,1978252
2011,NI-2011-1270,61,1978313
2011,NI-2011-1410,64,1978389
2011,NI-2011-1410,2,1978389
2011,NI-2011-1410,10,1978389
2011,NI-2011-1420,81,1978470
2011,NI-2011-1440,117,1978603
2011,NI-2011-1440,16,1978603
2011,NI-2011-1550,4,1979299
2011,NI-2011-1550,9,1979299
2011,NI-2011-1550,683,1979299
2011,NI-2011-1650,42,1979343
2011,NI-2011-1650,2,1979343
2011,NI-2011-1670,16,1979412
2011,NI-2011-1670,5,1979412
2011,NI-2011-1670,17,1979412
2011,NI-2011-1670,15,1979412
2011,NI-2011-1670,13,1979412
2011,NI-2011-1670,3,1979412
2011,NI-2011-1760,4,1979441
2011,NI-2011-1760,25,1979441
2011,NI-2011-1790,119,1979617
2011,NI-2011-1790,57,1979617
2011,NI-2011-1810,16,1979790
2011,NI-2011-1810,74,1979790
2011,NI-2011-1810,74,1979790
2011,NI-2011-1810,6,1979790
2011,NI-2011-1810,3,1979790
2011,NI-2011-190,25,1979815
2011,NI-2011-20,48,1979863
2011,NI-2011-2280,19,1979942
2011,NI-2011-2280,15,1979942
2011,NI-2011-2280,45,1979942
2011,NI-2011-2370,42,1980226
2011,NI-2011-2370,191,1980226
2011,NI-2011-2370,18,1980226
2011,NI-2011-2370,20,1980226
2011,NI-2011-2370,1,1980226
2011,NI-2011-2370,12,1980226
2011,NI-2011-2380,73,1980299
2011,NI-2011-2660,8,1980331
2011,NI-2011-2660,10,1980331
2011,NI-2011-2660,14,1980331
2011,NI-2011-2720,4,1980470
2011,NI-2011-2720,42,1980470
2011,NI-2011-2720,8,1980470
2011,NI-2011-2720,16,1980470
2011,NI-2011-2720,7,1980470
2011,NI-2011-2720,62,1980470
2011,NI-2011-2740,16,1980488
2011,NI-2011-2740,2,1980488
2011,NI-2011-2810,81,1980569
2011,NI-2011-2820,5,1980574
2011,NI-2011-290,4,1980578
2011,NI-2011-2900,16,1980594
2011,NI-2011-2980,16,1980683
2011,NI-2011-2980,73,1980683
2011,NI-2011-3020,5,1980717
2011,NI-2011-3020,29,1980717
2011,NI-2011-3080,6,1980723
2011,NI-2011-3090,22,1980964
2011,NI-2011-3090,219,1980964
2011,NI-2011-3120,13,1981123
2011,NI-2011-3120,116,1981123
2011,NI-2011-3120,30,1981123
2011,NI-2011-320,14,1981159
2011,NI-2011-320,22,1981159
2011,NI-2011-3310,13,1981179
2011,NI-2011-3310,7,1981179
2011,NI-2011-3480,25,1981217
2011,NI-2011-3480,13,1981217
2011,NI-2011-4040,3,1981251
2011,NI-2011-4040,31,1981251
2011,NI-2011-4070,384,1981746
2011,NI-2011-4070,31,1981746
2011,NI-2011-4070,80,1981746
2011,NI-2011-4130,14,1981760
2011,NI-2011-4150,7,1981767
2011,NI-2011-430,86,1981900
2011,NI-2011-430,45,1981900
2011,NI-2011-430,2,1981900
2011,NI-2011-4420,43,1981943
2011,NI-2011-4450,86,1982029
2011,NI-2011-4460,12,1982041
2011,NI-2011-4520,32,1982073
2011,NI-2011-4700,87,1982190
2011,NI-2011-4700,5,1982190
2011,NI-2011-4700,21,1982190
2011,NI-2011-4700,4,1982190
2011,NI-2011-4760,40,1982442
2011,NI-2011-4760,15,1982442
2011,NI-2011-4760,28,1982442
2011,NI-2011-4760,9,1982442
2011,NI-2011-4760,38,1982442
2011,NI-2011-4760,2,1982442
2011,NI-2011-4760,3,1982442
2011,NI-2011-4760,117,1982442
2011,NI-2011-4770,5,1982447
2011,NI-2011-4960,16,1982463
2011,NI-2011-5380,52,1982585
2011,NI-2011-5380,70,1982585
2011,NI-2011-5530,309,1982894
2011,NI-2011-5560,88,1982992
2011,NI-2011-5560,7,1982992
2011,NI-2011-5560,3,1982992
2011,NI-2011-5790,5,1982997
2011,NI-2011-5810,90,1983087
2011,NI-2011-5870,8,1983337
2011,NI-2011-5870,43,1983337
2011,NI-2011-5870,25,1983337
2011,NI-2011-5870,148,1983337
2011,NI-2011-5870,6,1983337
2011,NI-2011-5870,14,1983337
2011,NI-2011-5870,6,1983337
2011,NI-2011-5880,90,1983427
2011,NI-2011-5920,2,1983429
2011,NI-2011-6010,19,1983448
2011,NI-2011-6330,45,1983497
2011,NI-2011-6330,4,1983497
2011,NI-2011-6340,50,1983801
2011,NI-2011-6340,135,1983801
2011,NI-2011-6340,14,1983801
2011,NI-2011-6340,2,1983801
2011,NI-2011-6340,53,1983801
2011,NI-2011-6340,50,1983801
2011,NI-2011-6390,46,1983847
2011,NI-2011-6910,50,1983897
2011,NI-2011-700,5,1984146
2011,NI-2011-700,5,1984146
2011,NI-2011-700,15,1984146
2011,NI-2011-700,48,1984146
2011,NI-2011-700,77,1984146
2011,NI-2011-700,25,1984146
2011,NI-2011-700,65,1984146
2011,NI-2011-700,9,1984146
2011,NI-2011-7530,58,1984269
2011,NI-2011-7530,9,1984269
2011,NI-2011-7530,11,1984269
2011,NI-2011-7530,45,1984269
2011,NI-2011-7750,148,1984421
2011,NI-2011-7750,4,1984421
2011,NI-2011-7770,4,1984425
2011,NI-2011-7810,23,1984544
2011,NI-2011-7810,10,1984544
2011,NI-2011-7810,86,1984544
2011,NI-2011-7830,5,1985339
2011,NI-2011-7830,275,1985339
2011,NI-2011-7830,44,1985339
2011,NI-2011-7830,143,1985339
2011,NI-2011-7830,11,1985339
2011,NI-2011-7830,19,1985339
2011,NI-2011-7830,178,1985339
2011,NI-2011-7830,87,1985339
2011,NI-2011-7830,29,1985339
2011,NI-2011-7830,4,1985339
2011,NI-2011-7970,25,1985506
2011,NI-2011-7970,138,1985506
2011,NI-2011-7970,4,1985506
2011,NI-2011-8040,38,1985590
2011,NI-2011-8040,46,1985590
2011,NI-2011-8110,18,1985683
2011,NI-2011-8110,4,1985683
2011,NI-2011-8110,57,1985683
2011,NI-2011-8110,14,1985683
2011,NI-2011-8260,32,1985715
2011,NI-2011-8350,7,1985722
2011,NI-2011-8500,66,1986004
2011,NI-2011-8500,9,1986004
2011,NI-2011-8500,6,1986004
2011,NI-2011-8500,29,1986004
2011,NI-2011-8500,76,1986004
2011,NI-2011-8500,96,1986004
2011,NI-2011-8520,156,1986160
2011,NI-2011-8710,14,1986881
2011,NI-2011-8710,652,1986881
2011,NI-2011-8710,39,1986881
2011,NI-2011-8710,16,1986881
2011,NI-2011-8880,24,1986942
2011,NI-2011-8880,37,1986942
2011,NI-2011-8960,24,1986966
2011,NI-2011-900,33,1986999
2011,NI-2011-9170,13,1987145
2011,NI-2011-9170,100,1987145
2011,NI-2011-9170,33,1987145
2011,NI-2011-9200,5,1987154
2011,NI-2011-9200,4,1987154
2011,NI-2011-9240,43,1987324
2011,NI-2011-9240,61,1987324
2011,NI-2011-9240,9,1987324
2011,NI-2011-9240,18,1987324
2011,NI-2011-9240,12,1987324
2011,NI-2011-9240,27,1987324
2011,NI-2011-9290,51,1987447
2011,NI-2011-9290,58,1987447
2011,NI-2011-9290,14,1987447
2011,NI-2011-9340,75,1987522
2011,NI-2011-9380,660,1988182
2011,NI-2011-9390,100,1988282
2011,NI-2011-9470,4,1988368
2011,NI-2011-9470,25,1988368
2011,NI-2011-9470,37,1988368
2011,NI-2011-9470,20,1988368
2011,NI-2011-9600,85,1988453
2011,NI-2011-9710,30,1988584
2011,NI-2011-9710,7,1988584
2011,NI-2011-9710,80,1988584
2011,NI-2011-9710,14,1988584
2011,NI-2011-9820,6,1988590
2011,NI-2011-9840,12,1988609
2011,NI-2011-9840,7,1988609
2011,OD-2011-3490,667,1989276
2011,PL-2011-10,24,1989300
2011,PL-2011-1120,187,1989541
2011,PL-2011-1120,41,1989541
2011,PL-2011-1120,13,1989541
2011,PL-2011-200,52,1989593
2011,PL-2011-3070,497,1990109
2011,PL-2011-3070,19,1990109
2011,PL-2011-3160,59,1990223
2011,PL-2011-3160,48,1990223
2011,PL-2011-3160,7,1990223
2011,PL-2011-3590,57,1992122
2011,PL-2011-3590,1744,1992122
2011,PL-2011-3590,98,1992122
2011,PL-2011-3650,110,1992232
2011,PL-2011-4070,252,1992532
2011,PL-2011-4070,48,1992532
2011,PL-2011-4090,312,1992844
2011,PL-2011-4630,88,1992932
2011,PL-2011-4990,26,1992958
2011,PL-2011-5240,110,1993068
2011,PL-2011-5380,81,1993149
2011,PL-2011-5800,25,1993924
2011,PL-2011-5800,53,1993924
2011,PL-2011-5800,49,1993924
2011,PL-2011-5800,648,1993924
2011,PL-2011-5970,83,1994007
2011,PL-2011-7070,41,1994048
2011,PL-2011-7410,12,1994296
2011,PL-2011-7410,35,1994296
2011,PL-2011-7410,201,1994296
2011,PL-2011-7440,11,1994374
2011,PL-2011-7440,9,1994374
2011,PL-2011-7440,58,1994374
2011,PL-2011-7890,107,1994675
2011,PL-2011-7890,194,1994675
2011,PL-2011-9340,403,1995458
2011,PL-2011-9340,333,1995458
2011,PL-2011-9340,47,1995458
2011,PL-2011-9920,27,1995758
2011,PL-2011-9920,273,1995758
2011,PU-2011-2920,14,1995830
2011,PU-2011-2920,58,1995830
2011,QA-2011-3520,25,1996018
2011,QA-2011-3520,163,1996018
2011,RO-2011-1590,28,1996857
2011,RO-2011-1590,725,1996857
2011,RO-2011-1590,86,1996857
2011,RO-2011-1650,28,1996997
2011,RO-2011-1650,112,1996997
2011,RO-2011-2180,19,1997016
2011,RO-2011-2500,880,1997896
2011,RO-2011-2520,167,1998063
2011,RO-2011-2770,712,1998993
2011,RO-2011-2770,52,1998993
2011,RO-2011-2770,56,1998993
2011,RO-2011-2770,110,1998993
2011,RO-2011-2950,35,1999028
2011,RO-2011-5170,32,2000206
2011,RO-2011-5170,16,2000206
2011,RO-2011-5170,1093,2000206
2011,RO-2011-5170,37,2000206
2011,RO-2011-6490,126,2001313
2011,RO-2011-6490,492,2001313
2011,RO-2011-6490,489,2001313
2011,RO-2011-6750,514,2002918
2011,RO-2011-6750,570,2002918
2011,RO-2011-6750,24,2002918
2011,RO-2011-6750,61,2002918
2011,RO-2011-6750,436,2002918
2011,RO-2011-7070,34,2002952
2011,RO-2011-7220,49,2003014
2011,RO-2011-7220,13,2003014
2011,RO-2011-730,128,2003142
2011,RO-2011-7670,29,2003197
2011,RO-2011-7670,9,2003197
2011,RO-2011-7670,17,2003197
2011,RO-2011-8680,19,2003216
2011,RO-2011-9170,1680,2005279
2011,RO-2011-9170,47,2005279
2011,RO-2011-9170,336,2005279
2011,RO-2011-9820,98,2005377
2011,RS-2011-1130,178,2005555
2011,RS-2011-1260,13,2005568
2011,RS-2011-1330,23,2005806
2011,RS-2011-1330,204,2005806
2011,RS-2011-1330,11,2005806
2011,RS-2011-1760,85,2006494
2011,RS-2011-1760,164,2006494
2011,RS-2011-1760,439,2006494
2011,RS-2011-1890,150,2006916
2011,RS-2011-1890,123,2006916
2011,RS-2011-1890,149,2006916
2011,RS-2011-2070,187,2007224
2011,RS-2011-2070,95,2007224
2011,RS-2011-2070,26,2007224
2011,RS-2011-2200,64,2008041
2011,RS-2011-2200,64,2008041
2011,RS-2011-2200,16,2008041
2011,RS-2011-2200,7,2008041
2011,RS-2011-2200,616,2008041
2011,RS-2011-2200,50,2008041
2011,RS-2011-2260,824,2008865
2011,RS-2011-2280,416,2009281
2011,RS-2011-2560,121,2009402
2011,RS-2011-2580,12,2009414
2011,RS-2011-2830,49,2009463
2011,RS-2011-2850,526,2009989
2011,RS-2011-2910,53,2010315
2011,RS-2011-2910,257,2010315
2011,RS-2011-2910,16,2010315
2011,RS-2011-3200,16,2010725
2011,RS-2011-3200,93,2010725
2011,RS-2011-3200,301,2010725
2011,RS-2011-3330,59,2011118
2011,RS-2011-3330,334,2011118
2011,RS-2011-3350,1279,2013159
2011,RS-2011-3350,297,2013159
2011,RS-2011-3350,465,2013159
2011,RS-2011-3610,84,2013272
2011,RS-2011-3610,29,2013272
2011,RS-2011-4670,12,2013284
2011,RS-2011-470,10,2013350
2011,RS-2011-470,56,2013350
2011,RS-2011-4710,27,2013377
2011,RS-2011-4850,3312,2016708
2011,RS-2011-4850,19,2016708
2011,RS-2011-50,170,2016878
2011,RS-2011-5130,122,2017139
2011,RS-2011-5130,139,2017139
2011,RS-2011-5330,302,2017441
2011,RS-2011-5580,45,2017486
2011,RS-2011-5800,14,2017600
2011,RS-2011-5800,46,2017600
2011,RS-2011-5800,54,2017600
2011,RS-2011-6190,50,2017833
2011,RS-2011-6190,183,2017833
2011,RS-2011-7010,11,2017854
2011,RS-2011-7010,10,2017854
2011,RS-2011-7040,8,2020642
2011,RS-2011-7040,43,2020642
2011,RS-2011-7040,569,2020642
2011,RS-2011-7040,5,2020642
2011,RS-2011-7040,129,2020642
2011,RS-2011-7040,1782,2020642
2011,RS-2011-7040,19,2020642
2011,RS-2011-7040,11,2020642
2011,RS-2011-7040,222,2020642
2011,RS-2011-7230,32,2020674
2011,RS-2011-7440,58,2020732
2011,RS-2011-7560,58,2020790
2011,RS-2011-8340,70,2021438
2011,RS-2011-8340,18,2021438
2011,RS-2011-8340,96,2021438
2011,RS-2011-8340,50,2021438
2011,RS-2011-8340,414,2021438
2011,RS-2011-8690,11,2021641
2011,RS-2011-8690,192,2021641
2011,RS-2011-8730,955,2022596
2011,RS-2011-8990,67,2022944
2011,RS-2011-8990,281,2022944
2011,RS-2011-9100,413,2023357
2011,RW-2011-3040,346,2023843
2011,RW-2011-3040,85,2023843
2011,RW-2011-3040,55,2023843
2011,RW-2011-5380,108,2024047
2011,RW-2011-5380,96,2024047
2011,RW-2011-6600,97,2024144
2011,RW-2011-6640,48,2024192
2011,RW-2011-7970,51,2024243
2011,SA-2011-1130,29,2026416
2011,SA-2011-1130,594,2026416
2011,SA-2011-1130,1550,2026416
2011,SA-2011-1500,26,2027267
2011,SA-2011-1500,37,2027267
2011,SA-2011-1500,137,2027267
2011,SA-2011-1500,651,2027267
2011,SA-2011-1570,379,2031321
2011,SA-2011-1570,735,2031321
2011,SA-2011-1570,1758,2031321
2011,SA-2011-1570,247,2031321
2011,SA-2011-1570,52,2031321
2011,SA-2011-1570,204,2031321
2011,SA-2011-1570,205,2031321
2011,SA-2011-1570,333,2031321
2011,SA-2011-1570,141,2031321
2011,SA-2011-1620,392,2031840
2011,SA-2011-1620,80,2031840
2011,SA-2011-1620,24,2031840
2011,SA-2011-1620,23,2031840
2011,SA-2011-1630,171,2032078
2011,SA-2011-1630,30,2032078
2011,SA-2011-1630,37,2032078
2011,SA-2011-1690,9,2032384
2011,SA-2011-1690,297,2032384
2011,SA-2011-1710,48,2032432
2011,SA-2011-1830,25,2037498
2011,SA-2011-1830,15,2037498
2011,SA-2011-1830,54,2037498
2011,SA-2011-1830,45,2037498
2011,SA-2011-1830,2617,2037498
2011,SA-2011-1830,1061,2037498
2011,SA-2011-1830,1208,2037498
2011,SA-2011-1830,41,2037498
2011,SA-2011-1930,105,2037603
2011,SA-2011-1980,1012,2038779
2011,SA-2011-1980,75,2038779
2011,SA-2011-1980,31,2038779
2011,SA-2011-1980,58,2038779
2011,SA-2011-3110,518,2040604
2011,SA-2011-3110,25,2040604
2011,SA-2011-3110,10,2040604
2011,SA-2011-3110,1272,2040604
2011,SA-2011-3490,24,2040628
2011,SA-2011-4100,486,2041114
2011,SA-2011-4390,13,2041323
2011,SA-2011-4390,196,2041323
2011,SA-2011-4630,39,2041362
2011,SA-2011-5640,27,2041389
2011,SA-2011-6240,343,2041732
2011,SA-2011-7130,486,2042435
2011,SA-2011-7130,98,2042435
2011,SA-2011-7130,107,2042435
2011,SA-2011-7130,12,2042435
2011,SA-2011-7370,9,2042478
2011,SA-2011-7370,34,2042478
2011,SA-2011-7780,14,2042492
2011,SA-2011-8320,458,2044290
2011,SA-2011-8320,136,2044290
2011,SA-2011-8320,117,2044290
2011,SA-2011-8320,764,2044290
2011,SA-2011-8320,74,2044290
2011,SA-2011-8320,249,2044290
2011,SA-2011-8680,67,2044357
2011,SA-2011-8790,28,2044385
2011,SA-2011-9880,29,2044414
2011,SF-2011-1480,41,2044613
2011,SF-2011-1480,17,2044613
2011,SF-2011-1480,11,2044613
2011,SF-2011-1480,29,2044613
2011,SF-2011-1480,51,2044613
2011,SF-2011-1480,50,2044613
2011,SF-2011-2090,59,2044844
2011,SF-2011-2090,53,2044844
2011,SF-2011-2090,4,2044844
2011,SF-2011-2090,115,2044844
2011,SF-2011-2290,45,2044889
2011,SF-2011-2700,30,2044919
2011,SF-2011-2790,32,2046887
2011,SF-2011-2790,1856,2046887
2011,SF-2011-2790,11,2046887
2011,SF-2011-2790,69,2046887
2011,SF-2011-320,438,2047355
2011,SF-2011-320,30,2047355
2011,SF-2011-3360,60,2047437
2011,SF-2011-3360,22,2047437
2011,SF-2011-3470,134,2047571
